,img_id,img_name,img_path,category_id,label,img_set
2127,image_04190,image_04190.jpg,jpg/image_04190.jpg,51.0,wild pansy,train
2128,image_04220,image_04220.jpg,jpg/image_04220.jpg,51.0,wild pansy,train
2129,image_04253,image_04253.jpg,jpg/image_04253.jpg,17.0,peruvian lily,train
2130,image_04248,image_04248.jpg,jpg/image_04248.jpg,17.0,peruvian lily,train
2131,image_04244,image_04244.jpg,jpg/image_04244.jpg,17.0,peruvian lily,train
2132,image_04304,image_04304.jpg,jpg/image_04304.jpg,17.0,peruvian lily,train
2133,image_04258,image_04258.jpg,jpg/image_04258.jpg,17.0,peruvian lily,train
2134,image_04320,image_04320.jpg,jpg/image_04320.jpg,17.0,peruvian lily,train
2135,image_04298,image_04298.jpg,jpg/image_04298.jpg,17.0,peruvian lily,train
2136,image_04264,image_04264.jpg,jpg/image_04264.jpg,17.0,peruvian lily,train
2137,image_04322,image_04322.jpg,jpg/image_04322.jpg,17.0,peruvian lily,train
2138,image_04301,image_04301.jpg,jpg/image_04301.jpg,17.0,peruvian lily,train
2139,image_04252,image_04252.jpg,jpg/image_04252.jpg,17.0,peruvian lily,train
2140,image_04247,image_04247.jpg,jpg/image_04247.jpg,17.0,peruvian lily,train
2141,image_04290,image_04290.jpg,jpg/image_04290.jpg,17.0,peruvian lily,train
2142,image_04296,image_04296.jpg,jpg/image_04296.jpg,17.0,peruvian lily,train
2143,image_04269,image_04269.jpg,jpg/image_04269.jpg,17.0,peruvian lily,train
2144,image_04256,image_04256.jpg,jpg/image_04256.jpg,17.0,peruvian lily,train
2145,image_04319,image_04319.jpg,jpg/image_04319.jpg,17.0,peruvian lily,train
2146,image_04281,image_04281.jpg,jpg/image_04281.jpg,17.0,peruvian lily,train
2147,image_04309,image_04309.jpg,jpg/image_04309.jpg,17.0,peruvian lily,train
2148,image_04267,image_04267.jpg,jpg/image_04267.jpg,17.0,peruvian lily,train
2149,image_04316,image_04316.jpg,jpg/image_04316.jpg,17.0,peruvian lily,train
2150,image_04263,image_04263.jpg,jpg/image_04263.jpg,17.0,peruvian lily,train
2151,image_04325,image_04325.jpg,jpg/image_04325.jpg,17.0,peruvian lily,train
2152,image_04276,image_04276.jpg,jpg/image_04276.jpg,17.0,peruvian lily,train
2153,image_04280,image_04280.jpg,jpg/image_04280.jpg,17.0,peruvian lily,train
2154,image_04274,image_04274.jpg,jpg/image_04274.jpg,17.0,peruvian lily,train
2155,image_04324,image_04324.jpg,jpg/image_04324.jpg,17.0,peruvian lily,train
2156,image_04299,image_04299.jpg,jpg/image_04299.jpg,17.0,peruvian lily,train
2157,image_04292,image_04292.jpg,jpg/image_04292.jpg,17.0,peruvian lily,train
2158,image_04273,image_04273.jpg,jpg/image_04273.jpg,17.0,peruvian lily,train
2159,image_04287,image_04287.jpg,jpg/image_04287.jpg,17.0,peruvian lily,train
2160,image_04294,image_04294.jpg,jpg/image_04294.jpg,17.0,peruvian lily,train
2161,image_04279,image_04279.jpg,jpg/image_04279.jpg,17.0,peruvian lily,train
2162,image_04251,image_04251.jpg,jpg/image_04251.jpg,17.0,peruvian lily,train
2163,image_04278,image_04278.jpg,jpg/image_04278.jpg,17.0,peruvian lily,train
2164,image_04268,image_04268.jpg,jpg/image_04268.jpg,17.0,peruvian lily,train
2165,image_04275,image_04275.jpg,jpg/image_04275.jpg,17.0,peruvian lily,train
2166,image_04282,image_04282.jpg,jpg/image_04282.jpg,17.0,peruvian lily,train
2167,image_04312,image_04312.jpg,jpg/image_04312.jpg,17.0,peruvian lily,train
2168,image_04291,image_04291.jpg,jpg/image_04291.jpg,17.0,peruvian lily,train
2169,image_04317,image_04317.jpg,jpg/image_04317.jpg,17.0,peruvian lily,train
2170,image_04355,image_04355.jpg,jpg/image_04355.jpg,35.0,ruby-lipped cattleya,train
2171,image_04376,image_04376.jpg,jpg/image_04376.jpg,35.0,ruby-lipped cattleya,train
2172,image_04368,image_04368.jpg,jpg/image_04368.jpg,35.0,ruby-lipped cattleya,train
2173,image_04341,image_04341.jpg,jpg/image_04341.jpg,35.0,ruby-lipped cattleya,train
2174,image_04348,image_04348.jpg,jpg/image_04348.jpg,35.0,ruby-lipped cattleya,train
2175,image_04367,image_04367.jpg,jpg/image_04367.jpg,35.0,ruby-lipped cattleya,train
2176,image_04344,image_04344.jpg,jpg/image_04344.jpg,35.0,ruby-lipped cattleya,train
2177,image_04379,image_04379.jpg,jpg/image_04379.jpg,35.0,ruby-lipped cattleya,train
2178,image_04329,image_04329.jpg,jpg/image_04329.jpg,35.0,ruby-lipped cattleya,train
2179,image_04393,image_04393.jpg,jpg/image_04393.jpg,35.0,ruby-lipped cattleya,train
2180,image_04343,image_04343.jpg,jpg/image_04343.jpg,35.0,ruby-lipped cattleya,train
2181,image_04356,image_04356.jpg,jpg/image_04356.jpg,35.0,ruby-lipped cattleya,train
2182,image_04395,image_04395.jpg,jpg/image_04395.jpg,35.0,ruby-lipped cattleya,train
2183,image_04354,image_04354.jpg,jpg/image_04354.jpg,35.0,ruby-lipped cattleya,train
2184,image_04335,image_04335.jpg,jpg/image_04335.jpg,35.0,ruby-lipped cattleya,train
2185,image_04382,image_04382.jpg,jpg/image_04382.jpg,35.0,ruby-lipped cattleya,train
2186,image_04333,image_04333.jpg,jpg/image_04333.jpg,35.0,ruby-lipped cattleya,train
2187,image_04397,image_04397.jpg,jpg/image_04397.jpg,35.0,ruby-lipped cattleya,train
2188,image_04370,image_04370.jpg,jpg/image_04370.jpg,35.0,ruby-lipped cattleya,train
2189,image_04353,image_04353.jpg,jpg/image_04353.jpg,35.0,ruby-lipped cattleya,train
2190,image_04346,image_04346.jpg,jpg/image_04346.jpg,35.0,ruby-lipped cattleya,train
2191,image_04366,image_04366.jpg,jpg/image_04366.jpg,35.0,ruby-lipped cattleya,train
2192,image_04357,image_04357.jpg,jpg/image_04357.jpg,35.0,ruby-lipped cattleya,train
2193,image_04331,image_04331.jpg,jpg/image_04331.jpg,35.0,ruby-lipped cattleya,train
2194,image_04352,image_04352.jpg,jpg/image_04352.jpg,35.0,ruby-lipped cattleya,train
2195,image_04375,image_04375.jpg,jpg/image_04375.jpg,35.0,ruby-lipped cattleya,train
2196,image_04363,image_04363.jpg,jpg/image_04363.jpg,35.0,ruby-lipped cattleya,train
2197,image_04384,image_04384.jpg,jpg/image_04384.jpg,35.0,ruby-lipped cattleya,train
2198,image_04394,image_04394.jpg,jpg/image_04394.jpg,35.0,ruby-lipped cattleya,train
2199,image_04374,image_04374.jpg,jpg/image_04374.jpg,35.0,ruby-lipped cattleya,train
2200,image_04371,image_04371.jpg,jpg/image_04371.jpg,35.0,ruby-lipped cattleya,train
2201,image_04360,image_04360.jpg,jpg/image_04360.jpg,35.0,ruby-lipped cattleya,train
2202,image_04380,image_04380.jpg,jpg/image_04380.jpg,35.0,ruby-lipped cattleya,train
2203,image_04340,image_04340.jpg,jpg/image_04340.jpg,35.0,ruby-lipped cattleya,train
2204,image_04327,image_04327.jpg,jpg/image_04327.jpg,35.0,ruby-lipped cattleya,train
2205,image_04399,image_04399.jpg,jpg/image_04399.jpg,35.0,ruby-lipped cattleya,train
2206,image_04373,image_04373.jpg,jpg/image_04373.jpg,35.0,ruby-lipped cattleya,train
2207,image_04377,image_04377.jpg,jpg/image_04377.jpg,35.0,ruby-lipped cattleya,train
2208,image_04449,image_04449.jpg,jpg/image_04449.jpg,89.0,canna lily,train
2209,image_04445,image_04445.jpg,jpg/image_04445.jpg,89.0,canna lily,train
2210,image_04468,image_04468.jpg,jpg/image_04468.jpg,89.0,canna lily,train
2211,image_04446,image_04446.jpg,jpg/image_04446.jpg,89.0,canna lily,train
2212,image_04457,image_04457.jpg,jpg/image_04457.jpg,89.0,canna lily,train
2213,image_04476,image_04476.jpg,jpg/image_04476.jpg,89.0,canna lily,train
2214,image_04430,image_04430.jpg,jpg/image_04430.jpg,89.0,canna lily,train
2215,image_04473,image_04473.jpg,jpg/image_04473.jpg,89.0,canna lily,train
2216,image_04427,image_04427.jpg,jpg/image_04427.jpg,89.0,canna lily,train
2217,image_04433,image_04433.jpg,jpg/image_04433.jpg,89.0,canna lily,train
2218,image_04408,image_04408.jpg,jpg/image_04408.jpg,89.0,canna lily,train
2219,image_04412,image_04412.jpg,jpg/image_04412.jpg,89.0,canna lily,train
2220,image_04466,image_04466.jpg,jpg/image_04466.jpg,89.0,canna lily,train
2221,image_04406,image_04406.jpg,jpg/image_04406.jpg,89.0,canna lily,train
2222,image_04467,image_04467.jpg,jpg/image_04467.jpg,89.0,canna lily,train
2223,image_04463,image_04463.jpg,jpg/image_04463.jpg,89.0,canna lily,train
2224,image_04443,image_04443.jpg,jpg/image_04443.jpg,89.0,canna lily,train
2225,image_04458,image_04458.jpg,jpg/image_04458.jpg,89.0,canna lily,train
2226,image_04448,image_04448.jpg,jpg/image_04448.jpg,89.0,canna lily,train
2227,image_04453,image_04453.jpg,jpg/image_04453.jpg,89.0,canna lily,train
2228,image_04401,image_04401.jpg,jpg/image_04401.jpg,89.0,canna lily,train
2229,image_04411,image_04411.jpg,jpg/image_04411.jpg,89.0,canna lily,train
2230,image_04438,image_04438.jpg,jpg/image_04438.jpg,89.0,canna lily,train
2231,image_04402,image_04402.jpg,jpg/image_04402.jpg,89.0,canna lily,train
2232,image_04480,image_04480.jpg,jpg/image_04480.jpg,89.0,canna lily,train
2233,image_04462,image_04462.jpg,jpg/image_04462.jpg,89.0,canna lily,train
2234,image_04407,image_04407.jpg,jpg/image_04407.jpg,89.0,canna lily,train
2235,image_04416,image_04416.jpg,jpg/image_04416.jpg,89.0,canna lily,train
2236,image_04434,image_04434.jpg,jpg/image_04434.jpg,89.0,canna lily,train
2237,image_04452,image_04452.jpg,jpg/image_04452.jpg,89.0,canna lily,train
2238,image_04409,image_04409.jpg,jpg/image_04409.jpg,89.0,canna lily,train
2239,image_04464,image_04464.jpg,jpg/image_04464.jpg,89.0,canna lily,train
2240,image_04404,image_04404.jpg,jpg/image_04404.jpg,89.0,canna lily,train
2241,image_04455,image_04455.jpg,jpg/image_04455.jpg,89.0,canna lily,train
2242,image_04437,image_04437.jpg,jpg/image_04437.jpg,89.0,canna lily,train
2243,image_04444,image_04444.jpg,jpg/image_04444.jpg,89.0,canna lily,train
2244,image_04451,image_04451.jpg,jpg/image_04451.jpg,89.0,canna lily,train
2245,image_04431,image_04431.jpg,jpg/image_04431.jpg,89.0,canna lily,train
2246,image_04456,image_04456.jpg,jpg/image_04456.jpg,89.0,canna lily,train
2247,image_04418,image_04418.jpg,jpg/image_04418.jpg,89.0,canna lily,train
2248,image_07300,image_07300.jpg,jpg/image_07300.jpg,89.0,canna lily,train
2249,image_04526,image_04526.jpg,jpg/image_04526.jpg,70.0,gazania,train
2250,image_04533,image_04533.jpg,jpg/image_04533.jpg,70.0,gazania,train
2251,image_04538,image_04538.jpg,jpg/image_04538.jpg,70.0,gazania,train
2252,image_04547,image_04547.jpg,jpg/image_04547.jpg,70.0,gazania,train
2253,image_04557,image_04557.jpg,jpg/image_04557.jpg,70.0,gazania,train
2254,image_04497,image_04497.jpg,jpg/image_04497.jpg,70.0,gazania,train
2255,image_04543,image_04543.jpg,jpg/image_04543.jpg,70.0,gazania,train
2256,image_04528,image_04528.jpg,jpg/image_04528.jpg,70.0,gazania,train
2257,image_04482,image_04482.jpg,jpg/image_04482.jpg,70.0,gazania,train
2258,image_04490,image_04490.jpg,jpg/image_04490.jpg,70.0,gazania,train
2259,image_04512,image_04512.jpg,jpg/image_04512.jpg,70.0,gazania,train
2260,image_04531,image_04531.jpg,jpg/image_04531.jpg,70.0,gazania,train
2261,image_04548,image_04548.jpg,jpg/image_04548.jpg,70.0,gazania,train
2262,image_04523,image_04523.jpg,jpg/image_04523.jpg,70.0,gazania,train
2263,image_04540,image_04540.jpg,jpg/image_04540.jpg,70.0,gazania,train
2264,image_04519,image_04519.jpg,jpg/image_04519.jpg,70.0,gazania,train
2265,image_04550,image_04550.jpg,jpg/image_04550.jpg,70.0,gazania,train
2266,image_04556,image_04556.jpg,jpg/image_04556.jpg,70.0,gazania,train
2267,image_04541,image_04541.jpg,jpg/image_04541.jpg,70.0,gazania,train
2268,image_04507,image_04507.jpg,jpg/image_04507.jpg,70.0,gazania,train
2269,image_04508,image_04508.jpg,jpg/image_04508.jpg,70.0,gazania,train
2270,image_04522,image_04522.jpg,jpg/image_04522.jpg,70.0,gazania,train
2271,image_04514,image_04514.jpg,jpg/image_04514.jpg,70.0,gazania,train
2272,image_04515,image_04515.jpg,jpg/image_04515.jpg,70.0,gazania,train
2273,image_04486,image_04486.jpg,jpg/image_04486.jpg,70.0,gazania,train
2274,image_04539,image_04539.jpg,jpg/image_04539.jpg,70.0,gazania,train
2275,image_08089,image_08089.jpg,jpg/image_08089.jpg,70.0,gazania,train
2276,image_04551,image_04551.jpg,jpg/image_04551.jpg,70.0,gazania,train
2277,image_04485,image_04485.jpg,jpg/image_04485.jpg,70.0,gazania,train
2278,image_04534,image_04534.jpg,jpg/image_04534.jpg,70.0,gazania,train
2279,image_04502,image_04502.jpg,jpg/image_04502.jpg,70.0,gazania,train
2280,image_04500,image_04500.jpg,jpg/image_04500.jpg,70.0,gazania,train
2281,image_04484,image_04484.jpg,jpg/image_04484.jpg,70.0,gazania,train
2282,image_04494,image_04494.jpg,jpg/image_04494.jpg,70.0,gazania,train
2283,image_04499,image_04499.jpg,jpg/image_04499.jpg,70.0,gazania,train
2284,image_04504,image_04504.jpg,jpg/image_04504.jpg,70.0,gazania,train
2285,image_04518,image_04518.jpg,jpg/image_04518.jpg,70.0,gazania,train
2286,image_04481,image_04481.jpg,jpg/image_04481.jpg,70.0,gazania,train
2287,image_04516,image_04516.jpg,jpg/image_04516.jpg,70.0,gazania,train
2288,image_04613,image_04613.jpg,jpg/image_04613.jpg,39.0,lenten rose,train
2289,image_04558,image_04558.jpg,jpg/image_04558.jpg,39.0,lenten rose,train
2290,image_04602,image_04602.jpg,jpg/image_04602.jpg,39.0,lenten rose,train
2291,image_04621,image_04621.jpg,jpg/image_04621.jpg,39.0,lenten rose,train
2292,image_04560,image_04560.jpg,jpg/image_04560.jpg,39.0,lenten rose,train
2293,image_04619,image_04619.jpg,jpg/image_04619.jpg,39.0,lenten rose,train
2294,image_04570,image_04570.jpg,jpg/image_04570.jpg,39.0,lenten rose,train
2295,image_04574,image_04574.jpg,jpg/image_04574.jpg,39.0,lenten rose,train
2296,image_04571,image_04571.jpg,jpg/image_04571.jpg,39.0,lenten rose,train
2297,image_04582,image_04582.jpg,jpg/image_04582.jpg,39.0,lenten rose,train
2298,image_04568,image_04568.jpg,jpg/image_04568.jpg,39.0,lenten rose,train
2299,image_04559,image_04559.jpg,jpg/image_04559.jpg,39.0,lenten rose,train
2300,image_04577,image_04577.jpg,jpg/image_04577.jpg,39.0,lenten rose,train
2301,image_04618,image_04618.jpg,jpg/image_04618.jpg,39.0,lenten rose,train
2302,image_04584,image_04584.jpg,jpg/image_04584.jpg,39.0,lenten rose,train
2303,image_04597,image_04597.jpg,jpg/image_04597.jpg,39.0,lenten rose,train
2304,image_04589,image_04589.jpg,jpg/image_04589.jpg,39.0,lenten rose,train
2305,image_04567,image_04567.jpg,jpg/image_04567.jpg,39.0,lenten rose,train
2306,image_04578,image_04578.jpg,jpg/image_04578.jpg,39.0,lenten rose,train
2307,image_04573,image_04573.jpg,jpg/image_04573.jpg,39.0,lenten rose,train
2308,image_04617,image_04617.jpg,jpg/image_04617.jpg,39.0,lenten rose,train
2309,image_04564,image_04564.jpg,jpg/image_04564.jpg,39.0,lenten rose,train
2310,image_04615,image_04615.jpg,jpg/image_04615.jpg,39.0,lenten rose,train
2311,image_04562,image_04562.jpg,jpg/image_04562.jpg,39.0,lenten rose,train
2312,image_04611,image_04611.jpg,jpg/image_04611.jpg,39.0,lenten rose,train
2313,image_04596,image_04596.jpg,jpg/image_04596.jpg,39.0,lenten rose,train
2314,image_04624,image_04624.jpg,jpg/image_04624.jpg,39.0,lenten rose,train
2315,image_04598,image_04598.jpg,jpg/image_04598.jpg,39.0,lenten rose,train
2316,image_04590,image_04590.jpg,jpg/image_04590.jpg,39.0,lenten rose,train
2317,image_04609,image_04609.jpg,jpg/image_04609.jpg,39.0,lenten rose,train
2318,image_04620,image_04620.jpg,jpg/image_04620.jpg,39.0,lenten rose,train
2319,image_04587,image_04587.jpg,jpg/image_04587.jpg,39.0,lenten rose,train
2320,image_04599,image_04599.jpg,jpg/image_04599.jpg,39.0,lenten rose,train
2321,image_04592,image_04592.jpg,jpg/image_04592.jpg,39.0,lenten rose,train
2322,image_04675,image_04675.jpg,jpg/image_04675.jpg,47.0,buttercup,train
2323,image_04642,image_04642.jpg,jpg/image_04642.jpg,47.0,buttercup,train
2324,image_04687,image_04687.jpg,jpg/image_04687.jpg,47.0,buttercup,train
2325,image_04646,image_04646.jpg,jpg/image_04646.jpg,47.0,buttercup,train
2326,image_04638,image_04638.jpg,jpg/image_04638.jpg,47.0,buttercup,train
2327,image_04634,image_04634.jpg,jpg/image_04634.jpg,47.0,buttercup,train
2328,image_04670,image_04670.jpg,jpg/image_04670.jpg,47.0,buttercup,train
2329,image_04643,image_04643.jpg,jpg/image_04643.jpg,47.0,buttercup,train
2330,image_04669,image_04669.jpg,jpg/image_04669.jpg,47.0,buttercup,train
2331,image_04662,image_04662.jpg,jpg/image_04662.jpg,47.0,buttercup,train
2332,image_04665,image_04665.jpg,jpg/image_04665.jpg,47.0,buttercup,train
2333,image_04632,image_04632.jpg,jpg/image_04632.jpg,47.0,buttercup,train
2334,image_04681,image_04681.jpg,jpg/image_04681.jpg,47.0,buttercup,train
2335,image_04636,image_04636.jpg,jpg/image_04636.jpg,47.0,buttercup,train
2336,image_04667,image_04667.jpg,jpg/image_04667.jpg,47.0,buttercup,train
2337,image_04678,image_04678.jpg,jpg/image_04678.jpg,47.0,buttercup,train
2338,image_04644,image_04644.jpg,jpg/image_04644.jpg,47.0,buttercup,train
2339,image_04671,image_04671.jpg,jpg/image_04671.jpg,47.0,buttercup,train
2340,image_04661,image_04661.jpg,jpg/image_04661.jpg,47.0,buttercup,train
2341,image_04641,image_04641.jpg,jpg/image_04641.jpg,47.0,buttercup,train
2342,image_04633,image_04633.jpg,jpg/image_04633.jpg,47.0,buttercup,train
2343,image_04650,image_04650.jpg,jpg/image_04650.jpg,47.0,buttercup,train
2344,image_04653,image_04653.jpg,jpg/image_04653.jpg,47.0,buttercup,train
2345,image_04655,image_04655.jpg,jpg/image_04655.jpg,47.0,buttercup,train
2346,image_04630,image_04630.jpg,jpg/image_04630.jpg,47.0,buttercup,train
2347,image_04647,image_04647.jpg,jpg/image_04647.jpg,47.0,buttercup,train
2348,image_04684,image_04684.jpg,jpg/image_04684.jpg,47.0,buttercup,train
2349,image_04639,image_04639.jpg,jpg/image_04639.jpg,47.0,buttercup,train
2350,image_04629,image_04629.jpg,jpg/image_04629.jpg,47.0,buttercup,train
2351,image_04686,image_04686.jpg,jpg/image_04686.jpg,47.0,buttercup,train
2352,image_04692,image_04692.jpg,jpg/image_04692.jpg,47.0,buttercup,train
2353,image_04659,image_04659.jpg,jpg/image_04659.jpg,47.0,buttercup,train
2354,image_04685,image_04685.jpg,jpg/image_04685.jpg,47.0,buttercup,train
2355,image_04637,image_04637.jpg,jpg/image_04637.jpg,47.0,buttercup,train
2356,image_04627,image_04627.jpg,jpg/image_04627.jpg,47.0,buttercup,train
2357,image_04625,image_04625.jpg,jpg/image_04625.jpg,47.0,buttercup,train
2358,image_04697,image_04697.jpg,jpg/image_04697.jpg,54.0,pelargonium,train
2359,image_04736,image_04736.jpg,jpg/image_04736.jpg,54.0,pelargonium,train
2360,image_04761,image_04761.jpg,jpg/image_04761.jpg,54.0,pelargonium,train
2361,image_04700,image_04700.jpg,jpg/image_04700.jpg,54.0,pelargonium,train
2362,image_04711,image_04711.jpg,jpg/image_04711.jpg,54.0,pelargonium,train
2363,image_04762,image_04762.jpg,jpg/image_04762.jpg,54.0,pelargonium,train
2364,image_04738,image_04738.jpg,jpg/image_04738.jpg,54.0,pelargonium,train
2365,image_04715,image_04715.jpg,jpg/image_04715.jpg,54.0,pelargonium,train
2366,image_04713,image_04713.jpg,jpg/image_04713.jpg,54.0,pelargonium,train
2367,image_04756,image_04756.jpg,jpg/image_04756.jpg,54.0,pelargonium,train
2368,image_04765,image_04765.jpg,jpg/image_04765.jpg,54.0,pelargonium,train
2369,image_04717,image_04717.jpg,jpg/image_04717.jpg,54.0,pelargonium,train
2370,image_04709,image_04709.jpg,jpg/image_04709.jpg,54.0,pelargonium,train
2371,image_04720,image_04720.jpg,jpg/image_04720.jpg,54.0,pelargonium,train
2372,image_04748,image_04748.jpg,jpg/image_04748.jpg,54.0,pelargonium,train
2373,image_04712,image_04712.jpg,jpg/image_04712.jpg,54.0,pelargonium,train
2374,image_04706,image_04706.jpg,jpg/image_04706.jpg,54.0,pelargonium,train
2375,image_04758,image_04758.jpg,jpg/image_04758.jpg,54.0,pelargonium,train
2376,image_04740,image_04740.jpg,jpg/image_04740.jpg,54.0,pelargonium,train
2377,image_04731,image_04731.jpg,jpg/image_04731.jpg,54.0,pelargonium,train
2378,image_04705,image_04705.jpg,jpg/image_04705.jpg,54.0,pelargonium,train
2379,image_04764,image_04764.jpg,jpg/image_04764.jpg,54.0,pelargonium,train
2380,image_04710,image_04710.jpg,jpg/image_04710.jpg,54.0,pelargonium,train
